State_Name,Crop_Year,Crop,Area,Production,Yield,ANNUAL,Jun-Sep
BIHAR,1999,Sesamum,3599.0,1881.0,0.522645179216449,1402.7,1192.9
BIHAR,1999,Sugarcane,94401.0,3988969.0,42.25557991970424,1402.7,1192.9
BIHAR,1999,Sunflower,18274.0,16680.0,0.9127722447192733,1402.7,1192.9
BIHAR,1999,Sweet potato,5804.0,79132.0,13.634045485871813,1402.7,1192.9
BIHAR,1999,Tobacco,17389.0,17613.0,1.0128817068261544,1402.7,1192.9
BIHAR,1999,Turmeric,3134.0,3302.0,1.05360561582642,1402.7,1192.9
BIHAR,1999,Urad,30571.0,23155.0,0.7574171600536456,1402.7,1192.9
BIHAR,1999,Wheat,2080847.0,4583515.0,2.2027160093942513,1402.7,1192.9
BIHAR,2000,Arhar/Tur,43604.0,58858.0,1.3498302907990092,1207.0,1047.7
BIHAR,2000,Bajra,1534.0,1266.0,0.8252933507170795,1207.0,1047.7
BIHAR,2000,Banana,16186.0,339988.0,21.0050661065118,1207.0,1047.7
BIHAR,2000,Barley,22573.0,26499.0,1.173924600186063,1207.0,1047.7
BIHAR,2000,Coriander,2511.0,1187.0,0.4727200318598168,1207.0,1047.7
BIHAR,2000,Dry chillies,4385.0,4641.0,1.0583808437856328,1207.0,1047.7
BIHAR,2000,Dry ginger,711.0,978.0,1.3755274261603376,1207.0,1047.7
BIHAR,2000,Garlic,2560.0,3611.0,1.410546875,1207.0,1047.7
BIHAR,2000,Gram,76155.0,78726.0,1.033760094544022,1207.0,1047.7
BIHAR,2000,Groundnut,96.0,106.0,1.1041666666666667,1207.0,1047.7
BIHAR,2000,Horse-gram,17533.0,13548.0,0.7727143101579877,1207.0,1047.7
BIHAR,2000,Jowar,1087.0,994.0,0.9144434222631095,1207.0,1047.7
BIHAR,2000,Jute,135296.0,1083701.0,8.009852471617787,1207.0,1047.7
BIHAR,2000,Khesari,157086.0,143687.0,0.9147027742765109,1207.0,1047.7
BIHAR,2000,Linseed,41828.0,28351.0,0.6777995601032801,1207.0,1047.7
BIHAR,2000,Maize,620505.0,1487309.0,2.3969331431656475,1207.0,1047.7
BIHAR,2000,Masoor,172202.0,170805.0,0.99188743452457,1207.0,1047.7
BIHAR,2000,Mesta,31906.0,246248.0,7.717921394095154,1207.0,1047.7
BIHAR,2000,Moong(Green Gram),187041.0,108531.1,0.5802529926593635,1207.0,1047.7
BIHAR,2000,Onion,13788.0,140786.0,10.210762982303452,1207.0,1047.7
BIHAR,2000,Other  Rabi pulses,3637.0,2333.0,0.6414627440197965,1207.0,1047.7
BIHAR,2000,Other Kharif pulses,1667.0,920.0,0.5518896220755849,1207.0,1047.7
BIHAR,2000,Peas & beans (Pulses),25712.0,24810.0,0.9649191039203485,1207.0,1047.7
BIHAR,2000,Potato,144563.0,1400358.0,9.686835497326426,1207.0,1047.7
BIHAR,2000,Ragi,22452.0,24827.0,1.1057812221628363,1207.0,1047.7
BIHAR,2000,Rapeseed &Mustard,97011.0,84355.0,0.869540567564503,1207.0,1047.7
BIHAR,2000,Rice,3656844.0,5444370.0,1.4888165861053957,1207.0,1047.7
BIHAR,2000,Safflower,275.0,220.0,0.8,1207.0,1047.7
BIHAR,2000,Sesamum,3581.0,1996.0,0.5573862049706786,1207.0,1047.7
BIHAR,2000,Small millets,7824.0,4315.0,0.5515081799591002,1207.0,1047.7
BIHAR,2000,Sugarcane,93529.0,3985577.0,42.61327502699697,1207.0,1047.7
BIHAR,2000,Sunflower,10838.0,16707.0,1.5415205757519839,1207.0,1047.7
BIHAR,2000,Sweet potato,5009.0,60707.0,12.119584747454581,1207.0,1047.7
BIHAR,2000,Tobacco,15432.0,17947.0,1.1629730430274754,1207.0,1047.7
BIHAR,2000,Turmeric,3121.0,3035.0,0.9724447292534444,1207.0,1047.7
BIHAR,2000,Urad,32064.0,20298.0,0.6330464071856288,1207.0,1047.7
BIHAR,2000,Wheat,2067333.0,4437958.0,2.1467068924067867,1207.0,1047.7
BIHAR,2001,Arhar/Tur,41954.0,53809.0,1.2825713877103495,1247.0,949.8
BIHAR,2001,Bajra,828.0,598.0,0.7222222222222222,1247.0,949.8
BIHAR,2001,Banana,16263.0,355042.0,21.831273442784234,1247.0,949.8
BIHAR,2001,Barley,21300.0,26709.0,1.253943661971831,1247.0,949.8
BIHAR,2001,Coriander,2286.0,1326.0,0.5800524934383202,1247.0,949.8
BIHAR,2001,Dry chillies,3558.0,3550.0,0.9977515458122541,1247.0,949.8
BIHAR,2001,Dry ginger,293.0,407.0,1.3890784982935154,1247.0,949.8
BIHAR,2001,Garlic,2156.0,3164.0,1.4675324675324675,1247.0,949.8
BIHAR,2001,Gram,71525.0,67833.0,0.9483816847256205,1247.0,949.8
BIHAR,2001,Groundnut,245.0,137.0,0.5591836734693878,1247.0,949.8
BIHAR,2001,Horse-gram,14349.0,11520.0,0.8028434037215137,1247.0,949.8
BIHAR,2001,Jowar,4388.0,3712.0,0.845943482224248,1247.0,949.8
BIHAR,2001,Jute,142635.0,953203.0,6.682812773863358,1247.0,949.8
BIHAR,2001,Khesari,156420.0,127817.0,0.8171397519498785,1247.0,949.8
BIHAR,2001,Linseed,40599.0,28819.0,0.7098450700756176,1247.0,949.8
BIHAR,2001,Maize,582056.0,1407367.0,2.4179237049356077,1247.0,949.8
BIHAR,2001,Masoor,170834.0,140299.0,0.8212592341103059,1247.0,949.8
BIHAR,2001,Mesta,15374.0,99904.0,6.498243788213868,1247.0,949.8
BIHAR,2001,Moong(Green Gram),7902.0,4465.0,0.5650468235889649,1247.0,949.8
BIHAR,2001,Onion,14083.0,134445.0,9.546616487964211,1247.0,949.8
BIHAR,2001,Other  Rabi pulses,7142.0,4772.0,0.6681601792215066,1247.0,949.8
BIHAR,2001,Other Kharif pulses,1251.0,698.0,0.5579536370903277,1247.0,949.8
BIHAR,2001,Peas & beans (Pulses),26086.0,25671.0,0.9840910833397225,1247.0,949.8
BIHAR,2001,Potato,140783.0,1432119.0,10.172527933060099,1247.0,949.8
BIHAR,2001,Ragi,19726.0,17318.0,0.8779276082327893,1247.0,949.8
BIHAR,2001,Rapeseed &Mustard,95895.0,78242.0,0.8159132384378748,1247.0,949.8
BIHAR,2001,Rice,3564539.0,5301221.0,1.4872108286653618,1247.0,949.8
BIHAR,2001,Safflower,237.0,181.0,0.7637130801687764,1247.0,949.8
BIHAR,2001,Sesamum,3297.0,2061.0,0.6251137397634213,1247.0,949.8
BIHAR,2001,Small millets,7477.0,5563.0,0.7440149792697606,1247.0,949.8
BIHAR,2001,Sugarcane,120754.0,5818262.0,48.182768272686616,1247.0,949.8
BIHAR,2001,Sunflower,13150.0,16108.0,1.2249429657794677,1247.0,949.8
BIHAR,2001,Sweet potato,4981.0,56979.0,11.439269223047582,1247.0,949.8
BIHAR,2001,Tobacco,13651.0,15031.0,1.101091495128562,1247.0,949.8
BIHAR,2001,Turmeric,2918.0,3038.0,1.0411240575736807,1247.0,949.8
BIHAR,2001,Urad,31963.0,21497.0,0.6725588962237588,1247.0,949.8
BIHAR,2001,Wheat,2181543.0,4499130.0,2.062361365327202,1247.0,949.8
BIHAR,2002,Arhar/Tur,37680.0,42966.0,1.1402866242038217,1105.8,943.2
BIHAR,2002,Bajra,1018.0,1048.0,1.0294695481335954,1105.8,943.2
BIHAR,2002,Banana,17307.0,340338.0,19.664759923730283,1105.8,943.2
BIHAR,2002,Barley,20427.0,23432.0,1.1471092181916092,1105.8,943.2
BIHAR,2002,Castor seed,316.0,312.0,0.9873417721518988,1105.8,943.2
BIHAR,2002,Coriander,2190.0,1426.0,0.6511415525114155,1105.8,943.2
BIHAR,2002,Dry chillies,3420.0,2301.0,0.6728070175438596,1105.8,943.2
BIHAR,2002,Dry ginger,394.0,584.0,1.482233502538071,1105.8,943.2
BIHAR,2002,Garlic,2221.0,3280.0,1.4768122467357045,1105.8,943.2
BIHAR,2002,Gram,71361.0,72057.0,1.0097532265523186,1105.8,943.2
BIHAR,2002,Groundnut,371.0,183.0,0.49326145552560646,1105.8,943.2
BIHAR,2002,Horse-gram,13093.0,10420.0,0.7958451080730161,1105.8,943.2
BIHAR,2002,Jowar,4402.0,4446.0,1.0099954566106315,1105.8,943.2
BIHAR,2002,Jute,147796.0,973546.0,6.5870930201087985,1105.8,943.2
BIHAR,2002,Khesari,140712.0,112666.0,0.8006850872704532,1105.8,943.2
BIHAR,2002,Linseed,29156.0,22161.0,0.7600836877486624,1105.8,943.2
BIHAR,2002,Maize,603605.0,1381082.0,2.288055930616877,1105.8,943.2
BIHAR,2002,Masoor,179581.0,156613.0,0.8721022825354575,1105.8,943.2
BIHAR,2002,Mesta,20026.0,120281.0,6.0062418855487865,1105.8,943.2
BIHAR,2002,Moong(Green Gram),195786.0,118581.0,0.6056663908553216,1105.8,943.2
BIHAR,2002,Onion,13589.0,116759.0,8.592170137611303,1105.8,943.2
BIHAR,2002,Other  Rabi pulses,3522.0,2511.0,0.712947189097104,1105.8,943.2
BIHAR,2002,Other Kharif pulses,5913.0,3268.0,0.5526805344156942,1105.8,943.2
BIHAR,2002,Peas & beans (Pulses),23295.0,20805.0,0.8931101094655506,1105.8,943.2
BIHAR,2002,Potato,147819.0,1476602.0,9.989257132033094,1105.8,943.2
BIHAR,2002,Ragi,20695.0,14237.0,0.6879439478134816,1105.8,943.2
BIHAR,2002,Rapeseed &Mustard,90072.0,62026.0,0.6886268762767563,1105.8,943.2
BIHAR,2002,Rice,3584701.0,5085566.0,1.418686244682611,1105.8,943.2
BIHAR,2002,Safflower,162.0,132.0,0.8148148148148148,1105.8,943.2
BIHAR,2002,Sannhamp,4235.0,3012.0,0.7112160566706022,1105.8,943.2
BIHAR,2002,Sesamum,3784.0,2727.0,0.7206659619450317,1105.8,943.2
BIHAR,2002,Small millets,6522.0,4939.0,0.7572830420116529,1105.8,943.2
BIHAR,2002,Sugarcane,107270.0,4520510.0,42.14141884963177,1105.8,943.2
BIHAR,2002,Sunflower,13359.0,17393.0,1.301968710232802,1105.8,943.2
BIHAR,2002,Sweet potato,5000.0,66772.0,13.3544,1105.8,943.2
BIHAR,2002,Tobacco,14952.0,16805.0,1.1239299090422685,1105.8,943.2
BIHAR,2002,Turmeric,2927.0,2893.0,0.9883840109326956,1105.8,943.2
BIHAR,2002,Urad,25116.0,18601.0,0.7406035992992515,1105.8,943.2
BIHAR,2002,Wheat,2130933.0,4040610.0,1.896169424378899,1105.8,943.2
BIHAR,2003,Arhar/Tur,38855.0,48100.0,1.23793591558358,1353.9,1082.3
BIHAR,2003,Bajra,1568.0,1638.0,1.0446428571428572,1353.9,1082.3
BIHAR,2003,Banana,13007.0,215248.0,16.54862766202814,1353.9,1082.3
BIHAR,2003,Barley,21446.0,24007.0,1.1194162081507042,1353.9,1082.3
BIHAR,2003,Castor seed,155.0,154.0,0.9935483870967742,1353.9,1082.3
BIHAR,2003,Coriander,2169.0,1500.0,0.6915629322268326,1353.9,1082.3
BIHAR,2003,Dry chillies,3233.0,2198.0,0.6798639034952056,1353.9,1082.3
BIHAR,2003,Dry ginger,350.0,539.0,1.54,1353.9,1082.3
BIHAR,2003,Garlic,2797.0,3605.0,1.2888809438684306,1353.9,1082.3
BIHAR,2003,Gram,80322.0,78593.0,0.9784741415801399,1353.9,1082.3
BIHAR,2003,Groundnut,468.0,231.0,0.4935897435897436,1353.9,1082.3
BIHAR,2003,Horse-gram,15425.0,11399.0,0.7389951377633711,1353.9,1082.3
BIHAR,2003,Jowar,1513.0,1527.0,1.0092531394580304,1353.9,1082.3
BIHAR,2003,Jute,154588.0,1147358.0,7.422037933086656,1353.9,1082.3
BIHAR,2003,Khesari,133064.0,122574.0,0.9211657548247459,1353.9,1082.3
BIHAR,2003,Linseed,34696.0,27202.0,0.7840096841134425,1353.9,1082.3
BIHAR,2003,Maize,616430.0,1473570.0,2.390490404425482,1353.9,1082.3
BIHAR,2003,Masoor,171037.0,159754.0,0.9340318176768769,1353.9,1082.3
BIHAR,2003,Mesta,20011.0,138908.0,6.9415821298285945,1353.9,1082.3
BIHAR,2003,Moong(Green Gram),214665.0,104394.0,0.48631122912444974,1353.9,1082.3
BIHAR,2003,Onion,14545.0,137965.0,9.485390168442764,1353.9,1082.3
BIHAR,2003,Other  Rabi pulses,3298.0,2450.0,0.742874469375379,1353.9,1082.3
BIHAR,2003,Other Kharif pulses,1180.0,614.0,0.5203389830508475,1353.9,1082.3
BIHAR,2003,Peas & beans (Pulses),23740.0,22172.0,0.9339511373209772,1353.9,1082.3
BIHAR,2003,Potato,142013.0,1351846.0,9.519170780139847,1353.9,1082.3
BIHAR,2003,Ragi,15187.0,10236.0,0.6739974978600118,1353.9,1082.3
BIHAR,2003,Rapeseed &Mustard,83666.0,68975.0,0.8244089594339397,1353.9,1082.3
BIHAR,2003,Rice,3768224.0,5718627.0,1.5175921070509608,1353.9,1082.3
BIHAR,2003,Safflower,200.0,162.0,0.81,1353.9,1082.3
BIHAR,2003,Sannhamp,3441.0,2467.0,0.7169427492008137,1353.9,1082.3
BIHAR,2003,Sesamum,3795.0,2840.0,0.7483530961791831,1353.9,1082.3
BIHAR,2003,Small millets,7010.0,5325.0,0.7596291012838802,1353.9,1082.3
BIHAR,2003,Sugarcane,103100.0,4285888.0,41.570203685742,1353.9,1082.3
BIHAR,2003,Sunflower,17531.0,24157.0,1.3779590439792369,1353.9,1082.3
BIHAR,2003,Sweet potato,4551.0,63938.0,14.049219951658976,1353.9,1082.3
BIHAR,2003,Tobacco,14353.0,15960.0,1.1119626558907545,1353.9,1082.3
BIHAR,2003,Turmeric,2789.0,2758.0,0.9888849049838652,1353.9,1082.3
BIHAR,2003,Urad,24199.0,18009.0,0.7442043059630563,1353.9,1082.3
BIHAR,2003,Wheat,2076839.0,3688941.0,1.776228682146281,1353.9,1082.3
BIHAR,2004,Arhar/Tur,35839.0,44223.0,1.2339350986355646,1147.8,956.4
BIHAR,2004,Bajra,1200.0,1297.0,1.0808333333333333,1147.8,956.4
BIHAR,2004,Banana,14784.0,189572.0,12.822781385281385,1147.8,956.4
BIHAR,2004,Barley,17346.0,18284.0,1.0540758676351896,1147.8,956.4
BIHAR,2004,Castor seed,173.0,163.0,0.9421965317919075,1147.8,956.4
BIHAR,2004,Coriander,2078.0,1362.0,0.6554379210779596,1147.8,956.4
BIHAR,2004,Dry chillies,3126.0,2245.0,0.718170185540627,1147.8,956.4
BIHAR,2004,Dry ginger,759.0,1151.0,1.5164690382081687,1147.8,956.4
BIHAR,2004,Garlic,2479.0,3735.0,1.5066559096409842,1147.8,956.4
BIHAR,2004,Gram,72112.0,60159.0,0.8342439538495673,1147.8,956.4
BIHAR,2004,Groundnut,539.0,266.0,0.4935064935064935,1147.8,956.4
BIHAR,2004,Horse-gram,15011.0,12130.0,0.808074079008727,1147.8,956.4
BIHAR,2004,Jowar,3755.0,3807.0,1.0138482023968043,1147.8,956.4
BIHAR,2004,Jute,134450.0,1056205.0,7.8557456303458535,1147.8,956.4
BIHAR,2004,Khesari,118220.0,79661.0,0.6738369142277111,1147.8,956.4
BIHAR,2004,Linseed,27560.0,23233.0,0.8429970972423803,1147.8,956.4
BIHAR,2004,Maize,617254.0,1529273.0,2.477542470360662,1147.8,956.4
BIHAR,2004,Masoor,178768.0,127032.0,0.710596974850085,1147.8,956.4
BIHAR,2004,Mesta,15549.0,124048.0,7.9778763907646795,1147.8,956.4
BIHAR,2004,Moong(Green Gram),182725.0,100367.0,0.5492789711314817,1147.8,956.4
BIHAR,2004,Onion,14115.0,106528.0,7.54714842366277,1147.8,956.4
BIHAR,2004,Other  Rabi pulses,2492.0,1886.0,0.7568218298555377,1147.8,956.4
BIHAR,2004,Other Kharif pulses,6114.0,3365.0,0.5503761858030749,1147.8,956.4
BIHAR,2004,Peas & beans (Pulses),22824.0,20085.0,0.8799947423764458,1147.8,956.4
BIHAR,2004,Potato,138730.0,1062822.0,7.6610826785843,1147.8,956.4
BIHAR,2004,Ragi,15570.0,10512.0,0.6751445086705202,1147.8,956.4
BIHAR,2004,Rapeseed &Mustard,83112.0,66877.0,0.8046611800943305,1147.8,956.4
BIHAR,2004,Rice,3140116.0,2472156.0,0.7872817437317602,1147.8,956.4
BIHAR,2004,Safflower,215.0,173.0,0.8046511627906977,1147.8,956.4
BIHAR,2004,Sannhamp,4388.0,3532.0,0.804922515952598,1147.8,956.4
BIHAR,2004,Sesamum,3516.0,2717.0,0.7727531285551763,1147.8,956.4
BIHAR,2004,Small millets,6310.0,4892.0,0.7752773375594295,1147.8,956.4
BIHAR,2004,Sugarcane,104189.0,4111722.0,39.464070103369835,1147.8,956.4
BIHAR,2004,Sunflower,16555.0,23429.0,1.4152219873150105,1147.8,956.4
BIHAR,2004,Sweet potato,4279.0,64343.0,15.036924515073615,1147.8,956.4
BIHAR,2004,Tobacco,16071.0,18659.0,1.161035405388588,1147.8,956.4
BIHAR,2004,Turmeric,2823.0,2788.0,0.9876018420120439,1147.8,956.4
BIHAR,2004,Urad,23960.0,17871.0,0.7458681135225376,1147.8,956.4
BIHAR,2004,Wheat,2027643.0,3263385.0,1.609447521087292,1147.8,956.4
BIHAR,2005,Arhar/Tur,34204.0,45211.0,1.3218044673137646,907.8,796.7
BIHAR,2005,Bajra,4338.0,4591.0,1.058321807284463,907.8,796.7
BIHAR,2005,Banana,15596.0,239311.0,15.344383175173121,907.8,796.7
BIHAR,2005,Barley,16001.0,16563.0,1.0351228048246985,907.8,796.7
BIHAR,2005,Castor seed,164.0,154.0,0.9390243902439024,907.8,796.7
BIHAR,2005,Coriander,2227.0,1749.0,0.7853614728334082,907.8,796.7
BIHAR,2005,Dry chillies,3107.0,3029.0,0.9748953974895398,907.8,796.7
BIHAR,2005,Dry ginger,824.0,1243.0,1.508495145631068,907.8,796.7
BIHAR,2005,Garlic,2711.0,4003.0,1.4765769088897085,907.8,796.7
BIHAR,2005,Gram,62693.0,58905.0,0.9395785813408195,907.8,796.7
BIHAR,2005,Groundnut,911.0,450.0,0.49396267837541163,907.8,796.7
BIHAR,2005,Horse-gram,11744.0,10101.0,0.8600987738419619,907.8,796.7
BIHAR,2005,Jowar,4112.0,4236.0,1.0301556420233462,907.8,796.7
BIHAR,2005,Jute,131049.0,1329252.0,10.143167822722798,907.8,796.7
BIHAR,2005,Khesari,99047.0,78799.0,0.7955717992468222,907.8,796.7
BIHAR,2005,Linseed,27135.0,23227.0,0.8559793624470241,907.8,796.7
BIHAR,2005,Maize,664274.0,1519842.0,2.287974540626308,907.8,796.7
BIHAR,2005,Masoor,159358.0,117763.0,0.7389839229910014,907.8,796.7
BIHAR,2005,Mesta,14532.0,143039.0,9.843036058353977,907.8,796.7
BIHAR,2005,Moong(Green Gram),171705.0,98513.0,0.5737340205585161,907.8,796.7
BIHAR,2005,Onion,18401.0,160656.0,8.73082984620401,907.8,796.7
BIHAR,2005,Other  Rabi pulses,2978.0,2257.0,0.7578912021490933,907.8,796.7
BIHAR,2005,Other Kharif pulses,1379.0,756.0,0.5482233502538071,907.8,796.7
BIHAR,2005,Peas & beans (Pulses),24579.0,22618.0,0.9202164449326661,907.8,796.7
BIHAR,2005,Potato,140539.0,1225728.0,8.721621756238482,907.8,796.7
BIHAR,2005,Ragi,14237.0,12825.0,0.9008218023459998,907.8,796.7
BIHAR,2005,Rapeseed &Mustard,83622.0,77365.0,0.9251751931309943,907.8,796.7
BIHAR,2005,Rice,3251236.0,3709285.0,1.1408845743587976,907.8,796.7
BIHAR,2005,Safflower,173.0,138.0,0.7976878612716763,907.8,796.7
BIHAR,2005,Sannhamp,3191.0,2587.0,0.8107176433719837,907.8,796.7
BIHAR,2005,Sesamum,3188.0,2554.0,0.801129234629862,907.8,796.7
BIHAR,2005,Small millets,6900.0,5159.0,0.7476811594202899,907.8,796.7
BIHAR,2005,Sugarcane,101243.0,4240463.0,41.884011734144586,907.8,796.7
BIHAR,2005,Sunflower,22713.0,30541.0,1.3446484392198301,907.8,796.7
BIHAR,2005,Sweet potato,4397.0,68398.0,15.555606095064817,907.8,796.7
BIHAR,2005,Tobacco,14901.0,17242.0,1.1571035500973088,907.8,796.7
BIHAR,2005,Turmeric,3515.0,3417.0,0.9721194879089616,907.8,796.7
BIHAR,2005,Urad,25197.0,19443.0,0.7716394808905822,907.8,796.7
BIHAR,2005,Wheat,2001771.0,2821120.0,1.4093120541760271,907.8,796.7
BIHAR,2006,Arhar/Tur,35631.0,44278.0,1.2426819342707194,1052.8,936.3
BIHAR,2006,Bajra,4106.0,4417.0,1.0757428153921091,1052.8,936.3
BIHAR,2006,Barley,18663.0,19921.0,1.0674060976263195,1052.8,936.3
BIHAR,2006,Gram,64279.0,54181.0,0.8429035921529582,1052.8,936.3
BIHAR,2006,Jowar,3397.0,3507.0,1.032381513099794,1052.8,936.3
BIHAR,2006,Jute,132914.0,1356624.0,10.206780324119356,1052.8,936.3
BIHAR,2006,Khesari,101692.0,80253.0,0.7891771230775282,1052.8,936.3
BIHAR,2006,Linseed,28591.0,24276.0,0.8490783813088034,1052.8,936.3
BIHAR,2006,Maize,641215.0,1755949.0,2.738471495520223,1052.8,936.3
BIHAR,2006,Masoor,167871.0,121853.0,0.7258728428376551,1052.8,936.3
BIHAR,2006,Mesta,18178.0,155075.0,8.530916492463417,1052.8,936.3
BIHAR,2006,Moong(Green Gram),175634.0,92742.0,0.5280412676361069,1052.8,936.3
BIHAR,2006,Peas & beans (Pulses),23662.0,22002.0,0.9298453216127124,1052.8,936.3
BIHAR,2006,Ragi,14328.0,12452.0,0.8690675600223339,1052.8,936.3
BIHAR,2006,Rapeseed &Mustard,86941.0,89405.0,1.0283410588790098,1052.8,936.3
BIHAR,2006,Rice,3364010.0,5027947.0,1.4946290290456925,1052.8,936.3
BIHAR,2006,Sannhamp,3207.0,2637.0,0.8222637979420019,1052.8,936.3
BIHAR,2006,Sesamum,3522.0,2732.0,0.7756956274843839,1052.8,936.3
BIHAR,2006,Sunflower,22828.0,30506.0,1.336341335202383,1052.8,936.3
BIHAR,2006,Urad,25479.0,19796.0,0.7769535696063424,1052.8,936.3
BIHAR,2006,Wheat,2076727.0,4155541.0,2.0010049467262667,1052.8,936.3
BIHAR,2007,Arhar/Tur,30860.0,42667.0,1.382598833441348,1600.2,1369.4
BIHAR,2007,Bajra,3497.0,3856.0,1.1026594223620245,1600.2,1369.4
BIHAR,2007,Banana,17872.0,233609.0,13.071228737690241,1600.2,1369.4
BIHAR,2007,Barley,15402.0,18513.0,1.2019867549668874,1600.2,1369.4
BIHAR,2007,Castor seed,203.0,194.0,0.9556650246305419,1600.2,1369.4
BIHAR,2007,Coriander,2167.0,1573.0,0.7258883248730964,1600.2,1369.4
BIHAR,2007,Dry chillies,2680.0,3534.0,1.3186567164179104,1600.2,1369.4
BIHAR,2007,Dry ginger,699.0,1075.0,1.5379113018597996,1600.2,1369.4
BIHAR,2007,Garlic,2502.0,3615.0,1.4448441247002397,1600.2,1369.4
BIHAR,2007,Gram,64105.0,63473.0,0.9901411746353639,1600.2,1369.4
BIHAR,2007,Groundnut,1207.0,868.0,0.7191383595691798,1600.2,1369.4
BIHAR,2007,Jowar,3426.0,3761.0,1.0977816695855225,1600.2,1369.4
BIHAR,2007,Jute,131627.0,1242849.0,9.442204107060101,1600.2,1369.4
BIHAR,2007,Khesari,98114.0,82348.0,0.8393093748088958,1600.2,1369.4
BIHAR,2007,Linseed,27507.0,22691.0,0.8249172937797652,1600.2,1369.4
BIHAR,2007,Maize,659301.0,1802862.0,2.734505180486606,1600.2,1369.4
BIHAR,2007,Masoor,158487.0,126134.0,0.7958633831165963,1600.2,1369.4
BIHAR,2007,Mesta,22626.0,209564.0,9.262087863519845,1600.2,1369.4
BIHAR,2007,Moong(Green Gram),164881.0,98937.0,0.6000509458336618,1600.2,1369.4
BIHAR,2007,Onion,15216.0,136730.0,8.98593585699264,1600.2,1369.4
BIHAR,2007,Other  Rabi pulses,3052.0,2261.0,0.7408256880733946,1600.2,1369.4
BIHAR,2007,Other Kharif pulses,1403.0,917.0,0.6535994297933001,1600.2,1369.4
BIHAR,2007,Peas & beans (Pulses),23288.0,25083.0,1.0770783236001373,1600.2,1369.4
BIHAR,2007,Potato,153909.0,1244108.0,8.083399931128135,1600.2,1369.4
BIHAR,2007,Ragi,13222.0,7996.0,0.6047496596581455,1600.2,1369.4
BIHAR,2007,Rapeseed &Mustard,88126.0,87464.0,0.9924880285046411,1600.2,1369.4
BIHAR,2007,Rice,3477364.0,4458764.0,1.28222527178633,1600.2,1369.4
BIHAR,2007,Safflower,115.0,92.0,0.8,1600.2,1369.4
BIHAR,2007,Sannhamp,3451.0,15299.89,4.4334656621269195,1600.2,1369.4
BIHAR,2007,Sesamum,2832.0,2245.0,0.792725988700565,1600.2,1369.4
BIHAR,2007,Small millets,7000.0,5169.0,0.7384285714285714,1600.2,1369.4
BIHAR,2007,Sugarcane,107039.0,4027229.0,37.62394080662189,1600.2,1369.4
BIHAR,2007,Sunflower,22052.0,30646.0,1.389715218574279,1600.2,1369.4
BIHAR,2007,Sweet potato,3741.0,49649.0,13.271585137663726,1600.2,1369.4
BIHAR,2007,Tobacco,13330.0,22428.0,1.6825206301575393,1600.2,1369.4
BIHAR,2007,Turmeric,3432.0,3419.0,0.9962121212121212,1600.2,1369.4
BIHAR,2007,Urad,22366.0,17497.0,0.7823034963784316,1600.2,1369.4
BIHAR,2007,Wheat,2131232.0,4977463.0,2.335486235191664,1600.2,1369.4
BIHAR,2008,Arhar/Tur,28141.0,33149.0,1.1779609821967947,1197.7,1083.5
BIHAR,2008,Bajra,2960.0,3547.0,1.1983108108108107,1197.7,1083.5
BIHAR,2008,Barley,14529.0,15898.0,1.094225342418611,1197.7,1083.5
BIHAR,2008,Castor seed,185.0,177.0,0.9567567567567568,1197.7,1083.5
BIHAR,2008,Dry chillies,2364.0,3238.0,1.3697123519458545,1197.7,1083.5
BIHAR,2008,Dry ginger,780.0,1270.0,1.6282051282051282,1197.7,1083.5
BIHAR,2008,Garlic,2522.0,4014.0,1.591593973037272,1197.7,1083.5
BIHAR,2008,Gram,61205.0,56619.0,0.9250714810881464,1197.7,1083.5
BIHAR,2008,Groundnut,1734.0,857.0,0.4942329873125721,1197.7,1083.5
BIHAR,2008,Jowar,2399.0,2543.0,1.0600250104210087,1197.7,1083.5
BIHAR,2008,Jute,131949.0,1054798.0,7.993982523550766,1197.7,1083.5
BIHAR,2008,Khesari,97195.0,79791.0,0.8209372910129122,1197.7,1083.5
BIHAR,2008,Linseed,25957.0,21959.0,0.8459760372924452,1197.7,1083.5
BIHAR,2008,Maize,640473.0,1715346.0,2.6782487317966566,1197.7,1083.5
BIHAR,2008,Masoor,163773.0,132948.0,0.8117821618948178,1197.7,1083.5
BIHAR,2008,Mesta,19019.0,165359.0,8.69441085230559,1197.7,1083.5
BIHAR,2008,Moong(Green Gram),171251.0,114544.0,0.668866167204863,1197.7,1083.5
BIHAR,2008,Onion,14805.0,137545.0,9.290442418101993,1197.7,1083.5
BIHAR,2008,Other  Rabi pulses,4159.0,3082.0,0.7410435200769415,1197.7,1083.5
BIHAR,2008,Other Kharif pulses,1161.0,672.0,0.5788113695090439,1197.7,1083.5
BIHAR,2008,Peas & beans (Pulses),23768.0,22865.0,0.9620077415011781,1197.7,1083.5
BIHAR,2008,Potato,151925.0,940496.0,6.190528221161758,1197.7,1083.5
BIHAR,2008,Ragi,11435.0,9296.0,0.8129427197201574,1197.7,1083.5
BIHAR,2008,Rapeseed &Mustard,85265.0,81831.0,0.9597255614847827,1197.7,1083.5
BIHAR,2008,Rice,3495273.0,5589982.0,1.5992976800381544,1197.7,1083.5
BIHAR,2008,Safflower,215.0,175.0,0.813953488372093,1197.7,1083.5
BIHAR,2008,Sannhamp,3358.0,14977.67,4.460294818344252,1197.7,1083.5
